# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van dagwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/gehomogeniseerde-reeks-maandtemperaturen-de-bilt> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 209:         4.518       52.465       0.00  IJMOND
# 210:         4.430       52.171      -0.20  VALKENBURG
# 215:         4.437       52.141      -1.10  VOORSCHOTEN
# 225:         4.555       52.463       4.40  IJMUIDEN
# 235:         4.781       52.928       1.20  DE KOOY
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 242:         4.921       53.241      10.80  VLIELAND
# 248:         5.174       52.634       0.80  WIJDENES
# 249:         4.979       52.644      -2.40  BERKHOUT
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 257:         4.603       52.506       8.50  WIJK AAN ZEE
# 258:         5.401       52.649       7.30  HOUTRIBDIJK
# 260:         5.180       52.100       1.90  DE BILT
# 265:         5.274       52.130      13.90  SOESTERBERG
# 267:         5.384       52.898      -1.30  STAVOREN
# 269:         5.520       52.458      -3.70  LELYSTAD
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 273:         5.888       52.703      -3.30  MARKNESSE
# 275:         5.873       52.056      48.20  DEELEN
# 277:         6.200       53.413       2.90  LAUWERSOOG
# 278:         6.259       52.435       3.60  HEINO
# 279:         6.574       52.750      15.80  HOOGEVEEN
# 280:         6.585       53.125       5.20  EELDE
# 283:         6.657       52.069      29.10  HUPSEL
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 286:         7.150       53.196      -0.20  NIEUW BEERTA
# 290:         6.891       52.274      34.80  TWENTHE
# 308:         3.379       51.381       0.00  CADZAND
# 310:         3.596       51.442       8.00  VLISSINGEN
# 311:         3.672       51.379       0.00  HOOFDPLAAT
# 312:         3.622       51.768       0.00  OOSTERSCHELDE
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN
# 315:         3.998       51.447       0.00  HANSWEERT
# 316:         3.694       51.657       0.00  SCHAAR
# 319:         3.861       51.226       1.70  WESTDORPE
# 323:         3.884       51.527       1.40  WILHELMINADORP
# 324:         4.006       51.596       0.00  STAVENISSE
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND
# 331:         4.193       51.480       0.00  THOLEN
# 340:         4.342       51.449      19.20  WOENSDRECHT
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN
# 344:         4.447       51.962      -4.30  ROTTERDAM
# 348:         4.926       51.970      -0.70  CABAUW
# 350:         4.936       51.566      14.90  GILZE-RIJEN
# 356:         5.146       51.859       0.70  HERWIJNEN
# 370:         5.377       51.451      22.60  EINDHOVEN
# 375:         5.707       51.659      22.00  VOLKEL
# 377:         5.763       51.198      30.00  ELL
# 380:         5.762       50.906     114.30  MAASTRICHT
# 391:         6.197       51.498      19.50  ARCEN
# 
# YYYYMMDD = Datum (YYYY=jaar MM=maand DD=dag); 
# TG       = Etmaalgemiddelde temperatuur (in 0.1 graden Celsius); 
# RH       = Etmaalsom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm); 
# UG       = Etmaalgemiddelde relatieve vochtigheid (in procenten); 
# EV24     = Referentiegewasverdamping (Makkink) (in 0.1 mm); 
# 
# STN,YYYYMMDD,   TG,   RH,   UG, EV24
# 
  343,20161228,     ,     ,     ,     
  343,20161229,     ,     ,     ,     
  343,20161230,     ,     ,     ,     
  343,20161231,     ,     ,     ,     
  343,20170101,     ,     ,     ,     
  343,20170102,     ,     ,     ,     
  343,20170103,     ,     ,     ,     
  343,20170104,     ,     ,     ,     
  343,20170105,     ,     ,     ,     
  343,20170106,     ,     ,     ,     
  343,20170107,     ,     ,     ,     
  343,20170108,     ,     ,     ,     
  343,20170109,     ,     ,     ,     
  343,20170110,     ,     ,     ,     
  343,20170111,     ,     ,     ,     
  343,20170112,     ,     ,     ,     
  343,20170113,     ,     ,     ,     
  343,20170114,     ,     ,     ,     
  343,20170115,     ,     ,     ,     
  343,20170116,     ,     ,     ,     
  343,20170117,     ,     ,     ,     
  343,20170118,     ,     ,     ,     
  343,20170119,     ,     ,     ,     
  343,20170120,     ,     ,     ,     
  343,20170121,     ,     ,     ,     
  343,20170122,     ,     ,     ,     
  343,20170123,     ,     ,     ,     
  343,20170124,     ,     ,     ,     
  343,20170125,     ,     ,     ,     
  343,20170126,     ,     ,     ,     
  343,20170127,     ,     ,     ,     
  343,20170128,     ,     ,     ,     
  343,20170129,     ,     ,     ,     
  343,20170130,     ,     ,     ,     
  343,20170131,     ,     ,     ,     
  343,20170201,     ,     ,     ,     
  343,20170202,     ,     ,     ,     
  343,20170203,     ,     ,     ,     
  343,20170204,     ,     ,     ,     
  343,20170205,     ,     ,     ,     
  343,20170206,     ,     ,     ,     
  343,20170207,     ,     ,     ,     
  343,20170208,     ,     ,     ,     
  343,20170209,     ,     ,     ,     
  343,20170210,     ,     ,     ,     
  343,20170211,     ,     ,     ,     
  343,20170212,     ,     ,     ,     
  343,20170213,     ,     ,     ,     
  343,20170214,     ,     ,     ,     
  343,20170215,     ,     ,     ,     
  343,20170216,     ,     ,     ,     
  343,20170217,     ,     ,     ,     
  343,20170218,     ,     ,     ,     
  343,20170219,     ,     ,     ,     
  343,20170220,     ,     ,     ,     
  343,20170221,     ,     ,     ,     
  343,20170222,     ,     ,     ,     
  343,20170223,     ,     ,     ,     
  343,20170224,     ,     ,     ,     
  343,20170225,     ,     ,     ,     
  343,20170226,     ,     ,     ,     
  343,20170227,     ,     ,     ,     
  343,20170228,     ,     ,     ,     
  343,20170301,     ,     ,     ,     
  343,20170302,     ,     ,     ,     
  343,20170303,     ,     ,     ,     
  343,20170304,     ,     ,     ,     
  343,20170305,     ,     ,     ,     
  343,20170306,     ,     ,     ,     
  343,20170307,     ,     ,     ,     
  343,20170308,     ,     ,     ,     
  343,20170309,     ,     ,     ,     
  343,20170310,     ,     ,     ,     
  343,20170311,     ,     ,     ,     
  343,20170312,     ,     ,     ,     
  343,20170313,     ,     ,     ,     
  343,20170314,     ,     ,     ,     
  343,20170315,     ,     ,     ,     
  343,20170316,     ,     ,     ,     
  343,20170317,     ,     ,     ,     
  343,20170318,     ,     ,     ,     
  343,20170319,     ,     ,     ,     
  343,20170320,     ,     ,     ,     
  343,20170321,     ,     ,     ,     
  343,20170322,     ,     ,     ,     
  343,20170323,     ,     ,     ,     
  343,20170324,     ,     ,     ,     
  343,20170325,     ,     ,     ,     
  343,20170326,     ,     ,     ,     
  343,20170327,     ,     ,     ,     
  343,20170328,     ,     ,     ,     
  343,20170329,     ,     ,     ,     
  343,20170330,     ,     ,     ,     
  343,20170331,     ,     ,     ,     
  343,20170401,     ,     ,     ,     
  343,20170402,     ,     ,     ,     
  343,20170403,     ,     ,     ,     
  343,20170404,     ,     ,     ,     
  343,20170405,     ,     ,     ,     
  343,20170406,     ,     ,     ,     
  343,20170407,     ,     ,     ,     
  343,20170408,     ,     ,     ,     
  343,20170409,     ,     ,     ,     
  343,20170410,     ,     ,     ,     
  343,20170411,     ,     ,     ,     
  343,20170412,     ,     ,     ,     
  343,20170413,     ,     ,     ,     
  343,20170414,     ,     ,     ,     
  343,20170415,     ,     ,     ,     
  343,20170416,     ,     ,     ,     
  343,20170417,     ,     ,     ,     
  343,20170418,     ,     ,     ,     
  343,20170419,     ,     ,     ,     
  343,20170420,     ,     ,     ,     
  343,20170421,     ,     ,     ,     
  343,20170422,     ,     ,     ,     
  343,20170423,     ,     ,     ,     
  343,20170424,     ,     ,     ,     
  343,20170425,     ,     ,     ,     
  343,20170426,     ,     ,     ,     
  343,20170427,     ,     ,     ,     
  343,20170428,     ,     ,     ,     
  343,20170429,     ,     ,     ,     
  343,20170430,     ,     ,     ,     
  343,20170501,     ,     ,     ,     
  343,20170502,     ,     ,     ,     
  343,20170503,     ,     ,     ,     
  343,20170504,     ,     ,     ,     
  343,20170505,     ,     ,     ,     
  343,20170506,     ,     ,     ,     
  343,20170507,     ,     ,     ,     
  343,20170508,     ,     ,     ,     
  343,20170509,     ,     ,     ,     
  343,20170510,     ,     ,     ,     
  343,20170511,     ,     ,     ,     
  343,20170512,     ,     ,     ,     
  343,20170513,     ,     ,     ,     
  343,20170514,     ,     ,     ,     
  343,20170515,     ,     ,     ,     
  343,20170516,     ,     ,     ,     
  343,20170517,     ,     ,     ,     
  343,20170518,     ,     ,     ,     
  343,20170519,     ,     ,     ,     
  343,20170520,     ,     ,     ,     
  343,20170521,     ,     ,     ,     
  343,20170522,     ,     ,     ,     
  343,20170523,     ,     ,     ,     
  343,20170524,     ,     ,     ,     
  343,20170525,     ,     ,     ,     
  343,20170526,     ,     ,     ,     
  343,20170527,     ,     ,     ,     
  343,20170528,     ,     ,     ,     
  343,20170529,     ,     ,     ,     
  343,20170530,     ,     ,     ,     
  343,20170531,     ,     ,     ,     
  343,20170601,     ,     ,     ,     
  343,20170602,     ,     ,     ,     
  343,20170603,     ,     ,     ,     
  343,20170604,     ,     ,     ,     
  343,20170605,     ,     ,     ,     
  343,20170606,     ,     ,     ,     
  343,20170607,     ,     ,     ,     
  343,20170608,     ,     ,     ,     
  343,20170609,     ,     ,     ,     
  343,20170610,     ,     ,     ,     
  343,20170611,     ,     ,     ,     
  343,20170612,     ,     ,     ,     
  343,20170613,     ,     ,     ,     
  343,20170614,     ,     ,     ,     
  343,20170615,     ,     ,     ,     
  343,20170616,     ,     ,     ,     
  343,20170617,     ,     ,     ,     
  343,20170618,     ,     ,     ,     
  343,20170619,     ,     ,     ,     
  343,20170620,     ,     ,     ,     
  343,20170621,     ,     ,     ,     
  343,20170622,     ,     ,     ,     
  343,20170623,     ,     ,     ,     
  343,20170624,     ,     ,     ,     
  343,20170625,     ,     ,     ,     
  343,20170626,     ,     ,     ,     
  343,20170627,     ,     ,     ,     
  343,20170628,     ,     ,     ,     
  343,20170629,     ,     ,     ,     
  343,20170630,     ,     ,     ,     
  343,20170701,     ,     ,     ,     
  343,20170702,     ,     ,     ,     
  343,20170703,     ,     ,     ,     
  343,20170704,     ,     ,     ,     
  343,20170705,     ,     ,     ,     
  343,20170706,     ,     ,     ,     
  343,20170707,     ,     ,     ,     
  343,20170708,     ,     ,     ,     
  343,20170709,     ,     ,     ,     
  343,20170710,     ,     ,     ,     
  343,20170711,     ,     ,     ,     
  343,20170712,     ,     ,     ,     
  343,20170713,     ,     ,     ,     
  343,20170714,     ,     ,     ,     
  343,20170715,     ,     ,     ,     
  343,20170716,     ,     ,     ,     
  343,20170717,     ,     ,     ,     
  343,20170718,     ,     ,     ,     
  343,20170719,     ,     ,     ,     
  343,20170720,     ,     ,     ,     
  343,20170721,     ,     ,     ,     
  343,20170722,     ,     ,     ,     
  343,20170723,     ,     ,     ,     
  343,20170724,     ,     ,     ,     
  343,20170725,     ,     ,     ,     
  343,20170726,     ,     ,     ,     
  343,20170727,     ,     ,     ,     
  343,20170728,     ,     ,     ,     
  343,20170729,     ,     ,     ,     
  343,20170730,     ,     ,     ,     
  343,20170731,     ,     ,     ,     
  343,20170801,     ,     ,     ,     
  343,20170802,     ,     ,     ,     
  343,20170803,     ,     ,     ,     
  343,20170804,     ,     ,     ,     
  343,20170805,     ,     ,     ,     
  343,20170806,     ,     ,     ,     
  343,20170807,     ,     ,     ,     
  343,20170808,     ,     ,     ,     
  343,20170809,     ,     ,     ,     
  343,20170810,     ,     ,     ,     
  343,20170811,     ,     ,     ,     
  343,20170812,     ,     ,     ,     
  343,20170813,     ,     ,     ,     
  343,20170814,     ,     ,     ,     
  343,20170815,     ,     ,     ,     
  343,20170816,     ,     ,     ,     
  343,20170817,     ,     ,     ,     
  343,20170818,     ,     ,     ,     
  343,20170819,     ,     ,     ,     
  343,20170820,     ,     ,     ,     
  343,20170821,     ,     ,     ,     
  343,20170822,     ,     ,     ,     
  343,20170823,     ,     ,     ,     
  343,20170824,     ,     ,     ,     
  343,20170825,     ,     ,     ,     
  343,20170826,     ,     ,     ,     
  343,20170827,     ,     ,     ,     
  343,20170828,     ,     ,     ,     
  343,20170829,     ,     ,     ,     
  343,20170830,     ,     ,     ,     
  343,20170831,     ,     ,     ,     
  343,20170901,     ,     ,     ,     
  343,20170902,     ,     ,     ,     
  343,20170903,     ,     ,     ,     
  343,20170904,     ,     ,     ,     
  343,20170905,     ,     ,     ,     
  343,20170906,     ,     ,     ,     
  343,20170907,     ,     ,     ,     
  343,20170908,     ,     ,     ,     
  343,20170909,     ,     ,     ,     
  343,20170910,     ,     ,     ,     
  343,20170911,     ,     ,     ,     
  343,20170912,     ,     ,     ,     
  343,20170913,     ,     ,     ,     
  343,20170914,     ,     ,     ,     
  343,20170915,     ,     ,     ,     
  343,20170916,     ,     ,     ,     
  343,20170917,     ,     ,     ,     
  343,20170918,     ,     ,     ,     
  343,20170919,     ,     ,     ,     
  343,20170920,     ,     ,     ,     
  343,20170921,     ,     ,     ,     
  343,20170922,     ,     ,     ,     
  343,20170923,     ,     ,     ,     
  343,20170924,     ,     ,     ,     
  343,20170925,     ,     ,     ,     
  343,20170926,     ,     ,     ,     
  343,20170927,     ,     ,     ,     
  343,20170928,     ,     ,     ,     
  343,20170929,     ,     ,     ,     
  343,20170930,     ,     ,     ,     
  343,20171001,     ,     ,     ,     
  343,20171002,     ,     ,     ,     
  343,20171003,     ,     ,     ,     
  343,20171004,     ,     ,     ,     
  343,20171005,     ,     ,     ,     
  343,20171006,     ,     ,     ,     
  343,20171007,     ,     ,     ,     
  343,20171008,     ,     ,     ,     
  343,20171009,     ,     ,     ,     
  343,20171010,     ,     ,     ,     
  343,20171011,     ,     ,     ,     
  343,20171012,     ,     ,     ,     
  343,20171013,     ,     ,     ,     
  343,20171014,     ,     ,     ,     
  343,20171015,     ,     ,     ,     
  343,20171016,     ,     ,     ,     
  343,20171017,     ,     ,     ,     
  343,20171018,     ,     ,     ,     
  344,20161201,   84,    0,   89,    1
  344,20161202,   59,    5,   92,    3
  344,20161203,    0,    0,   93,    3
  344,20161204,   -6,    0,   84,    5
  344,20161205,  -12,    0,   87,    4
  344,20161206,   18,    0,   88,    4
  344,20161207,   70,    0,   81,    3
  344,20161208,   83,   -1,   77,    3
  344,20161209,   93,    0,   92,    2
  344,20161210,   82,   35,   93,    1
  344,20161211,   85,   15,   88,    3
  344,20161212,   59,   -1,   93,    3
  344,20161213,   67,   -1,   97,    1
  344,20161214,   75,    0,   94,    4
  344,20161215,   59,    0,   95,    2
  344,20161216,   63,    0,   88,    3
  344,20161217,   69,   -1,   95,    1
  344,20161218,   65,    0,   95,    3
  344,20161219,   46,    0,   94,    3
  344,20161220,    9,    0,   91,    4
  344,20161221,   48,   44,   88,    2
  344,20161222,   60,    9,   96,    2
  344,20161223,   63,    6,   90,    2
  344,20161224,   83,    3,   81,    3
  344,20161225,  105,    5,   89,    1
  344,20161226,   82,   10,   75,    5
  344,20161227,   51,    0,   88,    4
  344,20161228,   18,    0,   97,    2
  344,20161229,   -4,    0,   98,    1
  344,20161230,   13,   -1,   96,    3
  344,20161231,   25,    7,   98,    1
  344,20170101,    9,   20,   97,    1
  344,20170102,   31,   19,   88,    4
  344,20170103,   55,    5,   83,    2
  344,20170104,   59,   13,   78,    3
  344,20170105,    8,    5,   79,    4
  344,20170106,  -17,   -1,   76,    4
  344,20170107,    9,   26,   96,    1
  344,20170108,   39,    0,   95,    3
  344,20170109,   56,   77,   97,    1
  344,20170110,   60,   22,   92,    2
  344,20170111,   75,    5,   79,    4
  344,20170112,   55,  179,   82,    2
  344,20170113,   38,  107,   81,    2
  344,20170114,   31,   39,   81,    3
  344,20170115,   16,   16,   94,    3
  344,20170116,   -5,    0,   93,    4
  344,20170117,  -33,   -1,   90,    4
  344,20170118,  -34,   -1,   95,    3
  344,20170119,  -17,    0,   84,    6
  344,20170120,   -9,    0,   78,    5
  344,20170121,   -5,    0,   88,    6
  344,20170122,  -21,    0,   91,    5
  344,20170123,    2,   -1,   97,    2
  344,20170124,   23,   25,   95,    5
  344,20170125,   -6,    0,   86,    2
  344,20170126,  -31,    0,   84,    4
  344,20170127,   18,    0,   73,    5
  344,20170128,   71,   -1,   72,    5
  344,20170129,   47,   29,   90,    4
  344,20170130,   54,   61,   93,    2
  344,20170131,   41,    0,   81,    3
  344,20170201,   46,   10,   90,    2
  344,20170202,  100,   12,   84,    7
  344,20170203,   94,    2,   80,    7
  344,20170204,   55,   66,   92,    3
  344,20170205,   45,   -1,   95,    5
  344,20170206,   51,    0,   85,    3
  344,20170207,   34,    9,   94,    2
  344,20170208,    5,   -1,   94,    1
  344,20170209,   -9,    0,   85,    1
  344,20170210,  -20,    3,   88,    2
  344,20170211,   -4,   36,   92,    2
  344,20170212,   10,   10,   90,    5
  344,20170213,   24,    0,   79,    9
  344,20170214,   43,    0,   70,   10
  344,20170215,   71,    8,   79,   10
  344,20170216,   67,    0,   94,    5
  344,20170217,   70,    6,   92,    5
  344,20170218,   55,    0,   93,    7
  344,20170219,   65,    1,   91,    4
  344,20170220,   91,   41,   95,    3
  344,20170221,   98,    7,   85,   12
  344,20170222,   94,  185,   93,    3
  344,20170223,   82,   87,   85,    3
  344,20170224,   43,   10,   85,   11
  344,20170225,   63,    2,   78,    6
  344,20170226,   89,   22,   86,    3
  344,20170227,   83,   88,   82,    3
  344,20170228,   45,   70,   84,    6
  344,20170301,   66,   52,   85,    8
  344,20170302,   70,   56,   75,    7
  344,20170303,   69,    3,   77,    5
  344,20170304,   93,   18,   83,    5
  344,20170305,   69,   51,   83,    9
  344,20170306,   58,    5,   90,    9
  344,20170307,   66,   -1,   88,    9
  344,20170308,   66,  157,   92,    3
  344,20170309,   82,    8,   88,   13
  344,20170310,   65,    0,   76,   15
  344,20170311,   81,    0,   71,   10
  344,20170312,   79,    0,   72,   19
  344,20170313,   61,    0,   88,   15
  344,20170314,   81,    0,   90,   12
  344,20170315,   92,    0,   77,   18
  344,20170316,   99,    0,   80,   20
  344,20170317,   81,   54,   76,   12
  344,20170318,  103,   96,   92,    7
  344,20170319,  111,    3,   87,   14
  344,20170320,  104,   42,   89,    3
  344,20170321,   76,    0,   72,   18
  344,20170322,   80,    0,   64,   21
  344,20170323,   79,    0,   74,   21
  344,20170324,   84,    0,   73,   23
  344,20170325,   83,    0,   61,   24
  344,20170326,   76,    0,   83,   20
  344,20170327,   96,    0,   69,   26
  344,20170328,  112,    0,   74,   25
  344,20170329,  124,    1,   79,   14
  344,20170330,  163,    0,   63,   25
  344,20170331,  141,   -1,   71,   19
  344,20170401,  105,    5,   86,   10
  344,20170402,  101,    0,   85,   28
  344,20170403,   94,    0,   86,   19
  344,20170404,   95,    0,   86,   27
  344,20170405,   85,    0,   83,   20
  344,20170406,   78,   -1,   77,   17
  344,20170407,  103,    0,   79,   22
  344,20170408,  100,    0,   73,   27
  344,20170409,  135,    0,   62,   33
  344,20170410,   92,    0,   78,   20
  344,20170411,   94,    0,   76,   28
  344,20170412,  100,    4,   82,   11
  344,20170413,   86,    0,   78,   23
  344,20170414,   96,    3,   77,   12
  344,20170415,   97,   31,   77,   23
  344,20170416,   84,    2,   76,   16
  344,20170417,   65,   86,   77,   24
  344,20170418,   57,   54,   76,   21
  344,20170419,   44,    0,   68,   20
  344,20170420,   70,    0,   67,   30
  344,20170421,  112,    1,   82,   17
  344,20170422,   78,   14,   75,   20
  344,20170423,   71,    1,   75,   19
  344,20170424,   98,   41,   75,   19
  344,20170425,   63,   26,   73,   26
  344,20170426,   61,   24,   77,   26
  344,20170427,   66,    5,   76,   23
  344,20170428,   75,   29,   79,   22
  344,20170429,   82,    0,   71,   21
  344,20170430,  130,    0,   50,   34
  344,20170501,  118,   -1,   69,   14
  344,20170502,  101,   99,   88,    8
  344,20170503,  106,   55,   85,   14
  344,20170504,  112,   -1,   78,   31
  344,20170505,   95,   -1,   81,   14
  344,20170506,  128,    0,   75,   39
  344,20170507,  103,    1,   87,   16
  344,20170508,   98,   -1,   76,   23
  344,20170509,   80,    0,   73,   31
  344,20170510,   92,    0,   70,   35
  344,20170511,  157,   -1,   63,   39
  344,20170512,  156,  107,   84,   19
  344,20170513,  139,   21,   87,   16
  344,20170514,  141,   -1,   73,   36
  344,20170515,  155,    1,   68,   34
  344,20170516,  204,    0,   64,   32
  344,20170517,  230,    0,   56,   46
  344,20170518,  156,   34,   84,   26
  344,20170519,  129,    5,   82,   16
  344,20170520,  130,    1,   73,   32
  344,20170521,  148,    0,   70,   36
  344,20170522,  179,    0,   62,   45
  344,20170523,  156,    0,   77,   42
  344,20170524,  160,    0,   79,   41
  344,20170525,  171,    0,   72,   49
  344,20170526,  209,    0,   61,   53
  344,20170527,  222,    0,   60,   48
  344,20170528,  191,    0,   67,   42
  344,20170529,  207,   -1,   73,   42
  344,20170530,  174,   -1,   80,   26
  344,20170531,  166,    0,   73,   49
  344,20170601,  169,    0,   66,   47
  344,20170602,  205,    0,   56,   49
  344,20170603,  178,   32,   80,   36
  344,20170604,  152,    0,   71,   46
  344,20170605,  183,   -1,   57,   40
